index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
695,False,Australia,696,1998.0,65.0,You Am I,Rumble,1998.0,https://genius.com/You-Am-I-rumble-lyrics,---
696,False,USA,697,1998.0,66.0,Rage Against the Machine,No Shelter,1998.0,https://genius.com/Rage-Against-the-Machine-no-shelter-lyrics,"[1998, 2, 12]"
697,False,USA,698,1998.0,67.0,Metallica,The Unforgiven II,1998.0,https://genius.com/Metallica-the-unforgiven-ii-lyrics,"[1997, 11, 18]"
698,False,USA,699,1998.0,68.0,Dandy Warhols,Every Day Should Be A Holiday,1998.0,Dandy Warhols,---
699,False,Australia,700,1998.0,69.0,Pollyanna,Cinnamon Lip,1998.0,Pollyanna,---
700,False,UK,701,1998.0,70.0,Manic Street Preachers,If You Tolerate This Your Children Will Be Next,1998.0,https://genius.com/Manic-Street-Preachers-if-you-tolerate-this-your-children-will-be-next-lyrics,"[1998, 8, 24]"
701,False,Australia,702,1998.0,71.0,Happyland,Hello,1998.0,https://genius.com/Happyland-hello-lyrics,---
702,False,Australia,703,1998.0,72.0,Frenzal Rhomb,Mr Charisma,1998.0,https://genius.com/Frenzal-Rhomb-mr-charisma-lyrics,---
703,False,France,704,1998.0,73.0,Stardust,Music Sounds Better with You,1998.0,https://genius.com/Stardust-music-sounds-better-with-you-lyrics,"[1998, 7, 20]"
704,False,USA,705,1998.0,74.0,Foo Fighters,My Hero,1998.0,https://genius.com/Foo-Fighters-my-hero-lyrics,"[1998, 1, 19]"
705,False,USA,706,1998.0,75.0,Rob Zombie,Dragula,1998.0,https://genius.com/Rob-Zombie-dragula-lyrics,"[1998, 8, 1]"
706,False,USA,707,1998.0,76.0,Marcy Playground,Saint Joe on the School Bus,1998.0,https://genius.com/Marcy-Playground-saint-joe-on-the-school-bus-lyrics,"[1997, 2, 25]"
707,False,USA,708,1998.0,77.0,Metallica,Fuel,1998.0,https://genius.com/Metallica-fuel-lyrics,"[1997, 11, 18]"
708,False,USA,709,1998.0,78.0,Fuel,Shimmer,1998.0,https://genius.com/Fuel-shimmer-lyrics,"[1998, 3, 31]"
709,False,UK,710,1998.0,80.0,Babybird,Bad Old Man,1998.0,https://genius.com/Babybird-bad-old-man-lyrics,---
710,False,Canada,711,1998.0,81.0,Bran Van 3000,Drinking in L.A.,1998.0,Bran Van 3000,---
711,False,UK,712,1998.0,82.0,Drugstore,El President,1998.0,https://genius.com/Drugstore-el-president-lyrics,"[1998, 4, 20]"
712,False,Australia,713,1998.0,83.0,The Superjesus,Now And Then,1998.0,https://genius.com/The-Superjesus-now-and-then-lyrics,---
713,False,USA,714,1998.0,84.0,Green Day,Good Riddance (Time of Your Life),1998.0,https://genius.com/Green-Day-good-riddance-time-of-your-life-lyrics,"[1997, 10, 17]"
714,False,Australia,715,1998.0,85.0,Something for Kate,Harpoon,1998.0,https://genius.com/Something-for-Kate-harpoon-lyrics,---
715,False,USA,716,1998.0,87.0,Garbage,Push It,1998.0,https://genius.com/Garbage-push-it-lyrics,"[1998, 4, 20]"
716,False,USA,717,1998.0,88.0,Pearl Jam,Wishlist,1998.0,https://genius.com/Pearl-Jam-wishlist-lyrics,"[1998, 2, 3]"
717,False,USA,718,1998.0,89.0,Garbage,Special,1998.0,https://genius.com/Garbage-special-lyrics,"[1998, 10, 5]"
718,False,USA,719,1998.0,90.0,Chef,No Substitute,1998.0,Chef,---
719,False,Australia,720,1998.0,91.0,Jebediah,Benedict,1998.0,https://genius.com/Jebediah-benedict-lyrics,---
720,False,UK,721,1998.0,92.0,Space with Cerys Matthews,The Ballad of Tom Jones,1998.0,Space with Cerys Matthews,---
721,False,Australia,722,1998.0,93.0,Silverchair,Untitled,1998.0,https://genius.com/Silverchair-untitled-lyrics,"[1999, 2, 23]"
722,False,USA,723,1998.0,94.0,The Smashing Pumpkins,Perfect,1998.0,https://genius.com/The-Smashing-Pumpkins-perfect-lyrics,"[1998, 6, 1]"
723,False,USA,724,1998.0,95.0,Beck,Tropicalia,1998.0,https://genius.com/Beck-tropicalia-lyrics,"[1998, 11, 3]"
724,False,Australia,725,1998.0,96.0,Midnight Oil,Redneck Wonderland,1998.0,https://genius.com/Midnight-Oil-redneck-wonderland-lyrics,"[1998, 11, 3]"
725,False,Australia,726,1998.0,97.0,Even,Black Umbrella,1998.0,Even,---
726,False,USA,727,1998.0,98.0,Foo Fighters,Baker Street,1998.0,https://genius.com/Foo-Fighters-baker-street-lyrics,"[1997, 5, 19]"
727,False,Australia,728,1998.0,99.0,Superjesus,Saturation,1998.0,Superjesus,---
728,False,Australia,729,1998.0,100.0,Not From There,Sich Offnen,1998.0,Not From There,---
2067,False,Australia,2068,1998.0,3.0,Custard,Girls Like That (Don't Go For Guys Like Us),1998.0,https://genius.com/Custard-girls-like-that-dont-go-for-guys-like-us-lyrics,---
2068,False,USA,2069,1998.0,14.0,Blink-182,Josie (Everything's Gonna Be Fine),1998.0,https://genius.com/Blink-182-josie-everythings-gonna-be-fine-lyrics,"[1998, 11, 17]"
2069,False,Australia,2070,1998.0,28.0,Happyland,Don't You Know Who I Am,1998.0,https://genius.com/Happyland-dont-you-know-who-i-am-lyrics,---
2070,False,Australia,2071,1998.0,46.0,Powderfinger,Don't Wanna Be Left Out,1998.0,https://genius.com/Powderfinger-dont-wanna-be-left-out-lyrics,---
2071,False,USA,2072,1998.0,50.0,Run-D.M.C. vs Jason Nevins,It's Like That,1998.0,Run-D.M.C. vs Jason Nevins,---
2072,False,USA,2073,1998.0,57.0,Garbage,I Think I'm Paranoid,1998.0,https://genius.com/Garbage-i-think-im-paranoid-lyrics,"[1998, 7, 6]"
2073,False,Australia,2074,1998.0,58.0,Pauline Pantsdown,I Don't Like It,1998.0,https://genius.com/Pauline-Pantsdown-i-dont-like-it-lyrics,---
2074,False,Australia,2075,1998.0,61.0,The Mavis's,Cry,1998.0,The Mavis's,---
2075,False,Australia,2076,1998.0,79.0,Grinspoon,Don't Go Away,1998.0,https://genius.com/Grinspoon-dont-go-away-lyrics,---
2076,False,USA,2077,1998.0,86.0,Ben Harper,Mama's Trippin',1998.0,https://genius.com/Ben-Harper-mamas-trippin-lyrics,---
