index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
2500,False,USA,2502,2012.0,1.0,Macklemore & Ryan Lewis,Thrift Shop {ft. Wanz},2012.0,Macklemore & Ryan Lewis,---
2501,False,Iceland,2503,2012.0,2.0,Of Monsters And Men,Little Talks,2012.0,https://genius.com/Of-Monsters-And-Men-little-talks-lyrics,"[2011, 12, 20]"
2502,False,UK,2504,2012.0,3.0,alt-J,Breezeblocks,2012.0,https://genius.com/alt-J-breezeblocks-lyrics,"[2012, 5, 18]"
2503,False,Australia,2505,2012.0,4.0,Flume,Holdin On,2012.0,https://genius.com/Flume-holdin-on-lyrics,"[2012, 11, 9]"
2504,False,UK,2506,2012.0,5.0,Mumford & Sons,I Will Wait,2012.0,Mumford & Sons,---
2505,False,USA,2507,2012.0,6.0,Major Lazer,Get Free {ft. Amber Coffman},2012.0,Major Lazer,---
2506,False,Australia,2508,2012.0,7.0,Tame Impala,Elephant,2012.0,https://genius.com/Tame-Impala-elephant-lyrics,"[2012, 10, 20]"
2507,False,USA,2509,2012.0,8.0,Frank Ocean,Lost,2012.0,https://genius.com/Frank-Ocean-lost-lyrics,"[2012, 12, 17]"
2508,False,Australia,2510,2012.0,9.0,Tame Impala,Feels Like We Only Go Backwards,2012.0,https://genius.com/Tame-Impala-feels-like-we-only-go-backwards-lyrics,"[2012, 10, 5]"
2509,False,Australia,2511,2012.0,10.0,The Rubens,My Gun,2012.0,https://genius.com/The-Rubens-my-gun-lyrics,---
2510,False,UK,2512,2012.0,11.0,Calvin Harris,Sweet Nothing {ft. Florence Welch},2012.0,Calvin Harris,---
2511,False,Australia,2513,2012.0,12.0,Flume,Sleepless {ft. Jezzabell Doran},2012.0,Flume,---
2512,False,USA,2514,2012.0,13.0,The Black Keys,Gold On The Ceiling,2012.0,https://genius.com/The-Black-Keys-gold-on-the-ceiling-lyrics,"[2012, 2, 25]"
2513,False,Sweden,2515,2012.0,14.0,Icona Pop,I Love It {ft. Charli XCX},2012.0,Icona Pop,---
