index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
1836,False,USA,1837,1994.0,17.0,Stone Temple Pilots,Interstate Love Song,1994.0,https://genius.com/Stone-Temple-Pilots-interstate-love-song-lyrics,"[1994, 6, 7]"
1837,False,USA,1838,1994.0,18.0,Green Day,Longview,1994.0,https://genius.com/Green-Day-longview-lyrics,"[1994, 2, 1]"
1838,False,Australia,1839,1994.0,20.0,Nick Barker,Time Bomb,1994.0,Nick Barker,---
1839,False,Australia,1840,1994.0,21.0,Itch-E and Scratch-E,Sweetness & Light,1994.0,Itch-E and Scratch-E,---
1840,False,USA,1841,1994.0,22.0,Soundgarden,Black Hole Sun,1994.0,https://genius.com/Soundgarden-black-hole-sun-lyrics,"[1994, 5, 4]"
1841,False,Australia,1842,1994.0,23.0,You Am I,Berlin Chair,1994.0,https://genius.com/You-Am-I-berlin-chair-lyrics,---
1842,False,USA,1843,1994.0,24.0,Green Day,Basket Case,1994.0,https://genius.com/Green-Day-basket-case-lyrics,"[1994, 11, 29]"
1843,False,USA,1844,1994.0,25.0,Smashing Pumpkins,Today,1994.0,https://genius.com/Smashing-Pumpkins-today-lyrics,"[1993, 9, 30]"
1844,False,USA,1845,1994.0,27.0,Live,I Alone,1994.0,https://genius.com/Live-i-alone-lyrics,"[1994, 5, 22]"
1845,False,USA,1846,1994.0,28.0,Hole,Doll Parts,1994.0,https://genius.com/Hole-doll-parts-lyrics,"[1994, 11, 15]"
1846,False,USA,1847,1994.0,29.0,Beck,Beercan,1994.0,https://genius.com/Beck-beercan-lyrics,"[1994, 3, 1]"
1847,False,Australia,1848,1994.0,30.0,Kylie Minogue,Confide in Me,1994.0,https://genius.com/Kylie-Minogue-confide-in-me-lyrics,"[1994, 8, 29]"
1848,False,Australia,1849,1994.0,31.0,Single Gun Theory,Fall,1994.0,https://genius.com/Single-Gun-Theory-fall-lyrics,---
1849,False,USA,1850,1994.0,32.0,Mazzy Star,Fade into You,1994.0,https://genius.com/Mazzy-Star-fade-into-you-lyrics,"[1994, 4, 12]"
1850,False,USA,1851,1994.0,33.0,Liz Phair,Supernova,1994.0,https://genius.com/Liz-Phair-supernova-lyrics,"[1994, 7, 23]"
1851,False,USA,1852,1994.0,34.0,Hole,Miss World,1994.0,https://genius.com/Hole-miss-world-lyrics,"[1994, 3, 28]"
1852,False,USA,1853,1994.0,35.0,Tori Amos,Cornflake Girl,1994.0,https://genius.com/Tori-Amos-cornflake-girl-lyrics,"[1994, 1, 10]"
1853,False,USA,1854,1994.0,36.0,Pearl Jam,Spin the Black Circle,1994.0,https://genius.com/Pearl-Jam-spin-the-black-circle-lyrics,"[1994, 11, 8]"
1854,False,UK,1855,1994.0,37.0,The Prodigy,Voodoo People,1994.0,https://genius.com/The-Prodigy-voodoo-people-lyrics,"[1994, 9, 12]"
1855,False,USA,1856,1994.0,39.0,Dave Pike Set,Mathar,1994.0,Dave Pike Set,---
1856,False,USA,1857,1994.0,40.0,Weezer,Undone - The Sweater Song,1994.0,Weezer,---
1857,False,USA,1858,1994.0,41.0,Kristin Hersh,Your Ghost,1994.0,https://genius.com/Kristin-Hersh-your-ghost-lyrics,"[1994, 1, 24]"
1858,False,UK,1859,1994.0,42.0,Pet Shop Boys,Absolutely Fabulous,1994.0,https://genius.com/Pet-Shop-Boys-absolutely-fabulous-lyrics,"[1994, 5, 31]"
1859,False,Australia,1860,1994.0,43.0,Christine Anu,Monkey & The Turtle,1994.0,Christine Anu,---
1860,False,UK,1861,1994.0,44.0,The Grid,Swamp Thing,1994.0,https://genius.com/The-Grid-swamp-thing-lyrics,---
1861,False,USA,1862,1994.0,45.0,Beck,Loser,1994.0,https://genius.com/Beck-loser-lyrics,"[1993, 3, 8]"
1862,False,USA,1863,1994.0,46.0,Soundgarden,My Wave,1994.0,https://genius.com/Soundgarden-my-wave-lyrics,"[1994, 3, 8]"
1863,False,USA,1864,1994.0,47.0,Counting Crows,Einstein on the Beach (For An Eggman),1994.0,https://genius.com/Counting-Crows-einstein-on-the-beach-for-an-eggman-lyrics,"[2003, 11, 15]"
1864,False,USA,1865,1994.0,48.0,Counting Crows,Mr. Jones,1994.0,Counting Crows,---
1865,False,Australia,1866,1994.0,49.0,Falling Joys,Amen {Remix},1994.0,Falling Joys,---
1866,False,Australia,1867,1994.0,50.0,Tumbleweed,Daddy Long Legs,1994.0,Tumbleweed,---
1867,False,USA,1868,1994.0,51.0,Soundgarden,Spoonman,1994.0,https://genius.com/Soundgarden-spoonman-lyrics,"[1994, 3, 8]"
1868,False,Australia,1869,1994.0,52.0,Penny Flanagan,Lap It Up,1994.0,Penny Flanagan,---
1869,False,USA,1870,1994.0,53.0,Soundgarden,Fell on Black Days,1994.0,https://genius.com/Soundgarden-fell-on-black-days-lyrics,"[1994, 3, 8]"
1870,False,USA,1871,1994.0,54.0,Stone Temple Pilots,Vasoline,1994.0,https://genius.com/Stone-Temple-Pilots-vasoline-lyrics,"[1994, 6, 7]"
1871,False,Australia,1872,1994.0,55.0,Ed Kuepper,La Di Doh,1994.0,https://genius.com/Ed-Kuepper-la-di-doh-lyrics,---
1872,False,Australia,1873,1994.0,56.0,Frente!,Bizarre Love Triangle,1994.0,Frente!,---
1873,False,UK,1874,1994.0,57.0,The Cure,Burn,1994.0,https://genius.com/The-Cure-burn-lyrics,"[1994, 3, 29]"
1874,False,UK,1875,1994.0,59.0,The Jesus and Mary Chain,Sometimes Always,1994.0,https://genius.com/The-Jesus-and-Mary-Chain-sometimes-always-lyrics,"[1994, 7, 18]"
1875,False,USA,1876,1994.0,60.0,Pavement,Cut Your Hair,1994.0,https://genius.com/Pavement-cut-your-hair-lyrics,"[1994, 2, 14]"
1876,False,USA,1877,1994.0,61.0,Gin Blossoms,Hey Jealousy,1994.0,https://genius.com/Gin-Blossoms-hey-jealousy-lyrics,"[1992, 8, 4]"
1877,False,Australia,1878,1994.0,62.0,Pale,Lemon Sparked,1994.0,Pale,---
1878,False,UK,1879,1994.0,63.0,Blur,Parklife,1994.0,https://genius.com/Blur-parklife-lyrics,"[1994, 8, 22]"
1879,False,USA,1880,1994.0,64.0,The Black Crowes,A Conspiracy,1994.0,https://genius.com/The-Black-Crowes-a-conspiracy-lyrics,---
1880,False,USA,1881,1994.0,65.0,Sonic Youth,Bull in the Heather,1994.0,https://genius.com/Sonic-Youth-bull-in-the-heather-lyrics,"[1994, 5, 3]"
1881,False,Sweden,1882,1994.0,66.0,Whale,Hobo Humpin Slobo Babe,1994.0,https://genius.com/Whale-hobo-humpin-slobo-babe-lyrics,---
1882,False,USA,1883,1994.0,67.0,L7,Andres,1994.0,https://genius.com/L7-andres-lyrics,---
1883,False,USA,1884,1994.0,68.0,Dinosaur Jr.,Feel the Pain,1994.0,Dinosaur Jr.,---
1884,False,Canada,1885,1994.0,69.0,Crash Test Dummies,Mmm Mmm Mmm Mmm,1994.0,https://genius.com/Crash-Test-Dummies-mmm-mmm-mmm-mmm-lyrics,"[1993, 10, 1]"
1885,False,USA,1886,1994.0,71.0,Urge Overkill,Dropout,1994.0,https://genius.com/Urge-Overkill-dropout-lyrics,"[1993, 6, 8]"
1886,False,Denmark,1887,1994.0,72.0,Lucas,Lucas With The Lid Off,1994.0,https://genius.com/Lucas-lucas-with-the-lid-off-lyrics,"[1994, 10, 4]"
1887,False,Australia,1888,1994.0,73.0,The Sharp,Alone Like Me,1994.0,https://genius.com/The-Sharp-alone-like-me-lyrics,---
1888,False,Australia,1889,1994.0,74.0,Swoop,Neighbourhood Freak,1994.0,Swoop,---
1889,False,UK,1890,1994.0,76.0,Francis Dunnery,American Life in the Summertime,1994.0,https://genius.com/Francis-Dunnery-american-life-in-the-summertime-lyrics,---
1890,False,USA,1891,1994.0,78.0,Cracker,Low,1994.0,https://genius.com/Cracker-low-lyrics,"[1994, 4, 12]"
1891,False,USA,1892,1994.0,80.0,Alice in Chains,No Excuses,1994.0,https://genius.com/Alice-in-Chains-no-excuses-lyrics,"[1994, 1, 25]"
1892,False,New Zealand,1893,1994.0,81.0,Sisters Underground,In The Neighbourhood,1994.0,Sisters Underground,---
1893,False,Canada,1894,1994.0,82.0,Neil Young,Piece Of Crap,1994.0,https://genius.com/Neil-Young-piece-of-crap-lyrics,"[1994, 8, 16]"
1894,False,USA,1895,1994.0,83.0,Love Spit Love,Am I Wrong?,1994.0,https://genius.com/Love-Spit-Love-am-i-wrong-lyrics,---
1895,False,USA,1896,1994.0,84.0,The Breeders,Saints,1994.0,https://genius.com/The-Breeders-saints-lyrics,"[1993, 8, 31]"
1896,False,USA,1897,1994.0,85.0,G Love & Special Sauce,Blues Music,1994.0,G Love & Special Sauce,---
1897,False,Australia,1898,1994.0,86.0,Nick Cave & The Bad Seeds,Thirsty Dog,1994.0,Nick Cave & The Bad Seeds,---
1898,False,UK,1899,1994.0,87.0,Morrissey,"The More You Ignore Me, the Closer I Get",1994.0,https://genius.com/Morrissey-the-more-you-ignore-me-the-closer-i-get-lyrics,"[1997, 3, 14]"
1899,False,UK,1900,1994.0,88.0,The Cure,Purple Haze,1994.0,https://genius.com/The-Cure-purple-haze-lyrics,"[1993, 11, 9]"
1900,False,USA,1901,1994.0,89.0,Warren G & Nate Dogg,Regulate,1994.0,Warren G & Nate Dogg,---
1901,False,USA,1902,1994.0,90.0,Smashing Pumpkins,Dancing in the Moonlight,1994.0,https://genius.com/Smashing-Pumpkins-dancing-in-the-moonlight-lyrics,"[1994, 3, 22]"
1902,False,USA,1903,1994.0,91.0,Counting Crows,Round Here,1994.0,https://genius.com/Counting-Crows-round-here-lyrics,"[1993, 9, 14]"
1903,False,USA,1904,1994.0,92.0,Collective Soul,Shine,1994.0,https://genius.com/Collective-Soul-shine-lyrics,"[1993, 3, 19]"
1904,False,Australia,1905,1994.0,93.0,Things of Stone and Wood,Wildflowers,1994.0,https://genius.com/Things-of-Stone-and-Wood-wildflowers-lyrics,---
1905,False,UK,1906,1994.0,94.0,Page and Plant,Gallows Pole,1994.0,Page and Plant,---
1906,False,Australia,1907,1994.0,95.0,Def FX,Masses Like Asses,1994.0,https://genius.com/Def-FX-masses-like-asses-lyrics,---
1907,False,UK,1908,1994.0,96.0,Blur,Girls & Boys {Remix},1994.0,Blur,---
1908,False,Jamaica,1909,1994.0,97.0,Ini Kamoze,Here Comes the Hotstepper,1994.0,https://genius.com/Ini-Kamoze-here-comes-the-hotstepper-lyrics,"[1995, 4, 18]"
1909,False,Canada,1910,1994.0,98.0,The Tea Party,A Certain Slant of Light,1994.0,https://genius.com/The-Tea-Party-a-certain-slant-of-light-lyrics,---
1910,False,Benin,1911,1994.0,99.0,Angelique Kidjo,Agolo,1994.0,https://genius.com/Angelique-Kidjo-agolo-lyrics,---
1911,False,USA,1912,1994.0,100.0,Lisa Loeb & Nine Stories,Stay (I Missed You),1994.0,Lisa Loeb & Nine Stories,---
2186,False,Australia,2187,1994.0,19.0,Underground Lovers,Losin' It,1994.0,Underground Lovers,---
2187,False,Senegal,2188,1994.0,26.0,Youssou N'dour & Neneh Cherry,7 Seconds,1994.0,Youssou N'dour & Neneh Cherry,---
2188,False,Australia,2189,1994.0,38.0,Rebecca's Empire,Atomic Electric,1994.0,Rebecca's Empire,---
2189,False,UK,2190,1994.0,58.0,Pop Will Eat Itself,Everything's Cool,1994.0,https://genius.com/Pop-Will-Eat-Itself-everythings-cool-lyrics,"[1994, 8, 30]"
2190,False,USA,2191,1994.0,70.0,R.E.M.,What's The Frequency Kenneth?,1994.0,R.E.M.,---
2191,False,USA,2192,1994.0,75.0,PM Dawn,You Got Me Floatin',1994.0,https://genius.com/PM-Dawn-you-got-me-floatin-lyrics,"[1993, 11, 9]"
2192,False,Australia,2193,1994.0,77.0,You Am I,Jaimme's Got A Gal,1994.0,https://genius.com/You-Am-I-jaimmes-got-a-gal-lyrics,---
2193,False,Australia,2194,1994.0,79.0,Dave Graney 'n' the Coral Snakes,I'm Gonna Release Your Soul,1994.0,Dave Graney 'n' the Coral Snakes,---
