index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
3277,FALSE,Australia,682,2018,78,Hayden James,Better Together {Ft. Running Touch},2018,Hayden James,---
3278,FALSE,Australia,1450,2018,79,Thelma Plum,Clumsy Love,2018,https://genius.com/Thelma-Plum-clumsy-love-lyrics,"[2018, 7, 13]"
3279,FALSE,UK,1004,2018,80,Mark Ronson,Nothing Breaks Like A Heart {Ft. Miley Cyrus},2018,Mark Ronson,---
3280,FALSE,Australia,757,2018,81,Jack River,Ballroom,2018,https://genius.com/Jack-River-ballroom-lyrics,"[2018, 2, 27]"
3281,FALSE,UK,572,2018,82,Florence + The Machine,Hunger,2018,Florence + The Machine,---
3282,FALSE,USA,254,2018,83,BROCKHAMPTON,1999 WILDFIRE,2018,https://genius.com/BROCKHAMPTON-1999-wildfire-lyrics,"[2018, 7, 6]"
3283,FALSE,Australia,1431,2018,84,Tash Sultana,Cigarettes,2018,https://genius.com/Tash-Sultana-cigarettes-lyrics,"[2018, 8, 31]"
3284,FALSE,USA,99,2018,85,Anderson .Paak,Bubblin',2018,Anderson .Paak,---
3285,FALSE,Australia,934,2018,86,Lime Cordiale,Dirt Cheap,2018,https://genius.com/Lime-Cordiale-dirt-cheap-lyrics,"[2018, 11, 1]"
3286,FALSE,Australia,1296,2018,87,Ruel,Younger,2018,https://genius.com/Ruel-younger-lyrics,"[2018, 6, 6]"
3287,FALSE,Australia,1561,2018,88,WAAX,Labrador,2018,https://genius.com/WAAX-labrador-lyrics,"[2018, 4, 27]"
3288,FALSE,Australia,1295,2018,89,Ruel,Dazed & Confused {Prod. M-Phazes},2018,Ruel,---
3289,FALSE,USA,1222,2018,90,Post Malone,Psycho {Ft. Ty Dolla $ign},2018,Post Malone,---
3290,FALSE,USA,24,2018,91,A$AP Rocky,Sundress,2018,A$AP Rocky,---
3291,FALSE,Australia,1458,2018,92,Thundamentals,Everybody But You,2018,https://genius.com/Thundamentals-everybody-but-you-lyrics,"[2018, 9, 21]"
3292,FALSE,Australia,1513,2018,93,Trophy Eyes,You Can Count On Me,2018,https://genius.com/Trophy-Eyes-you-can-count-on-me-lyrics,"[2018, 5, 29]"
3293,FALSE,Australia,81,2018,94,The Amity Affliction,Ivy (Doomsday),2018,https://genius.com/The-Amity-Affliction-ivy-doomsday-lyrics,"[2018, 6, 20]"
3294,FALSE,UK,132,2018,95,Arctic Monkeys,Four Out Of Five,2018,https://genius.com/Arctic-Monkeys-four-out-of-five-lyrics,"[2018, 5, 11]"
3295,FALSE,Australia,1155,2018,96,Odette,Take It To The Heart,2018,https://genius.com/Odette-take-it-to-the-heart-lyrics,"[2018, 4, 19]"
3296,FALSE,Australia,458,2018,97,DMA'S,Do I Need You Now?,2018,DMA'S,---
3297,FALSE,USA,822,2018,98,Kanye West,Ghost Town,2018,https://genius.com/Kanye-West-ghost-town-lyrics,"[2018, 6, 1]"
3298,FALSE,UK,2008,2018,99,YUNGBLUD,Polygraph Eyes,2018,https://genius.com/YUNGBLUD-polygraph-eyes-lyrics,"[2018, 1, 19]"
3299,FALSE,Australia,1142,2018,100,Ocean Alley,Happy Sad,2018,https://genius.com/Ocean-Alley-happy-sad-lyrics,"[2018, 3, 9]"
