index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
546,False,USA,547,1993.0,1.0,Denis Leary,Asshole,1993.0,https://genius.com/Denis-Leary-asshole-lyrics,"[1993, 1, 12]"
547,False,UK,548,1993.0,2.0,Radiohead,Creep,1993.0,https://genius.com/Radiohead-creep-lyrics,"[1992, 9, 21]"
548,False,Ireland,549,1993.0,3.0,The Cranberries,Linger,1993.0,https://genius.com/The-Cranberries-linger-lyrics,"[1993, 2, 23]"
549,False,USA,550,1993.0,4.0,Blind Melon,No Rain,1993.0,https://genius.com/Blind-Melon-no-rain-lyrics,"[1992, 9, 22]"
550,False,USA,551,1993.0,5.0,The Breeders,Cannonball,1993.0,https://genius.com/The-Breeders-cannonball-lyrics,"[1993, 8, 9]"
551,False,USA,552,1993.0,6.0,Rage Against the Machine,Killing in the Name,1993.0,https://genius.com/Rage-Against-the-Machine-killing-in-the-name-lyrics,"[1992, 11, 3]"
552,False,Ireland,553,1993.0,7.0,U2,Lemon,1993.0,https://genius.com/U2-lemon-lyrics,"[1993, 7, 5]"
553,False,USA,554,1993.0,8.0,Pearl Jam,Go,1993.0,https://genius.com/Pearl-Jam-go-lyrics,"[1993, 10, 19]"
554,False,Australia,555,1993.0,9.0,The Cruel Sea,The Honeymoon Is Over,1993.0,https://genius.com/The-Cruel-Sea-the-honeymoon-is-over-lyrics,---
555,False,Sweden,556,1993.0,10.0,Atomic Swing,Stone Me into the Groove,1993.0,https://genius.com/Atomic-Swing-stone-me-into-the-groove-lyrics,---
556,False,USA,557,1993.0,11.0,R.E.M.,Everybody Hurts,1993.0,R.E.M.,---
557,False,USA,558,1993.0,12.0,Stone Temple Pilots,Plush,1993.0,https://genius.com/Stone-Temple-Pilots-plush-lyrics,"[1992, 9, 29]"
558,False,USA,559,1993.0,13.0,Red Hot Chili Peppers,Soul to Squeeze,1993.0,https://genius.com/Red-Hot-Chili-Peppers-soul-to-squeeze-lyrics,"[1993, 8, 19]"
559,False,USA,560,1993.0,14.0,Violent Femmes,I Held Her in My Arms,1993.0,https://genius.com/Violent-Femmes-i-held-her-in-my-arms-lyrics,---
560,False,USA,561,1993.0,15.0,Iggy Pop,Wild America,1993.0,https://genius.com/Iggy-Pop-wild-america-lyrics,---
561,False,USA,562,1993.0,16.0,Urge Overkill,Sister Havana,1993.0,https://genius.com/Urge-Overkill-sister-havana-lyrics,"[1993, 6, 8]"
562,False,USA,563,1993.0,17.0,Cypress Hill,Hits From the Bong,1993.0,https://genius.com/Cypress-Hill-hits-from-the-bong-lyrics,"[1993, 7, 20]"
563,False,UK,564,1993.0,18.0,Pet Shop Boys,Go West,1993.0,https://genius.com/Pet-Shop-Boys-go-west-lyrics,"[1993, 9, 6]"
564,False,USA,565,1993.0,19.0,Neneh Cherry & Michael Stipe,Trout,1993.0,Neneh Cherry & Michael Stipe,---
565,False,USA,566,1993.0,20.0,Nirvana,Heart-Shaped Box,1993.0,https://genius.com/Nirvana-heart-shaped-box-lyrics,"[1993, 8, 30]"
566,False,Australia,567,1993.0,21.0,The Cruel Sea,Black Stick,1993.0,https://genius.com/The-Cruel-Sea-black-stick-lyrics,---
567,False,Australia,568,1993.0,22.0,Nick Cave & The Bad Seeds,The Ship Song,1993.0,Nick Cave & The Bad Seeds,---
568,False,Iceland,569,1993.0,23.0,Bjork,Human Behaviour,1993.0,https://genius.com/Bjork-human-behaviour-lyrics,"[1993, 6, 7]"
569,False,USA,570,1993.0,25.0,Belly,Feed the Tree,1993.0,https://genius.com/Belly-feed-the-tree-lyrics,"[1993, 1, 11]"
570,False,UK,571,1993.0,26.0,Efua,Somewhere,1993.0,https://genius.com/Efua-somewhere-lyrics,---
571,False,USA,572,1993.0,27.0,Tool,Sober,1993.0,https://genius.com/Tool-sober-lyrics,"[1993, 4, 6]"
572,False,USA,573,1993.0,28.0,Lenny Kravitz,Are You Gonna Go My Way,1993.0,https://genius.com/Lenny-Kravitz-are-you-gonna-go-my-way-lyrics,"[1993, 2, 22]"
573,False,Sweden,574,1993.0,29.0,Ace of Base,All That She Wants,1993.0,https://genius.com/Ace-of-Base-all-that-she-wants-lyrics,"[1992, 11, 1]"
574,False,Canada,575,1993.0,30.0,k.d. lang,Constant Craving,1993.0,k.d. lang,---
575,False,Ireland,576,1993.0,31.0,U2,Numb,1993.0,https://genius.com/U2-numb-lyrics,"[1993, 7, 5]"
576,False,USA,577,1993.0,32.0,Paw,Jessie,1993.0,https://genius.com/Paw-jessie-lyrics,"[1993, 5, 4]"
577,False,USA,578,1993.0,33.0,Porno for Pyros,Pets,1993.0,https://genius.com/Porno-for-Pyros-pets-lyrics,---
578,False,UK,579,1993.0,34.0,US3,Cantaloop,1993.0,https://genius.com/US3-cantaloop-lyrics,---
579,False,USA,580,1993.0,35.0,Salt-N-Pepa,Shoop,1993.0,https://genius.com/Salt-N-Pepa-shoop-lyrics,"[1993, 9, 21]"
580,False,Australia,581,1993.0,36.0,Hoodoo Gurus,The Right Time,1993.0,https://genius.com/Hoodoo-Gurus-the-right-time-lyrics,---
581,False,USA,582,1993.0,37.0,Juliana Hatfield,My Sister,1993.0,Juliana Hatfield,---
582,False,USA,583,1993.0,38.0,Dinosaur Jr.,Get Me,1993.0,Dinosaur Jr.,---
583,False,Australia,584,1993.0,41.0,Yothu Yindi,World Turning,1993.0,https://genius.com/Yothu-Yindi-world-turning-lyrics,---
584,False,UK,585,1993.0,42.0,Gabrielle,Dreams,1993.0,https://genius.com/Gabrielle-dreams-lyrics,"[1993, 6, 7]"
585,False,USA,586,1993.0,43.0,The Smashing Pumpkins,Cherub Rock,1993.0,https://genius.com/The-Smashing-Pumpkins-cherub-rock-lyrics,"[1993, 7, 13]"
586,False,New Zealand,587,1993.0,44.0,Headless Chickens,Juice,1993.0,https://genius.com/Headless-Chickens-juice-lyrics,---
587,False,USA,588,1993.0,45.0,Dinosaur Jr.,Start Choppin,1993.0,Dinosaur Jr.,---
588,False,USA,589,1993.0,46.0,King Missile,Detachable Penis,1993.0,https://genius.com/King-Missile-detachable-penis-lyrics,"[1992, 12, 15]"
