index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
453,False,Australia,454,2010.0,1.0,Angus & Julia Stone,Big Jet Plane,2010.0,Angus & Julia Stone,---
454,False,Australia,455,2010.0,2.0,Little Red,Rock It,2010.0,https://genius.com/Little-Red-rock-it-lyrics,---
455,False,UK,456,2010.0,3.0,Ou Est Le Swimming Pool,Dance the Way I Feel,2010.0,https://genius.com/Ou-Est-Le-Swimming-Pool-dance-the-way-i-feel-lyrics,"[2009, 9, 7]"
456,False,Australia,457,2010.0,4.0,Birds of Tokyo,Plans,2010.0,https://genius.com/Birds-of-Tokyo-plans-lyrics,"[2010, 6, 22]"
457,False,Australia,458,2010.0,5.0,Boy & Bear,Fall at Your Feet,2010.0,Boy & Bear,---
458,False,Sweden,459,2010.0,6.0,Adrian Lux,Teenage Crime,2010.0,https://genius.com/Adrian-Lux-teenage-crime-lyrics,"[2010, 6, 28]"
459,False,USA,460,2010.0,7.0,Cee-Lo Green,Fuck You!,2010.0,https://genius.com/Cee-Lo-Green-fuck-you-lyrics,"[2010, 8, 19]"
460,False,UK,461,2010.0,8.0,The Wombats,Tokyo (Vampires & Wolves),2010.0,The Wombats,---
461,False,Australia,462,2010.0,9.0,Art vs Science,Magic Fountain,2010.0,https://genius.com/Art-vs-Science-magic-fountain-lyrics,"[2011, 12, 10]"
462,False,UK,463,2010.0,10.0,Mark Ronson & The Business Intl.,Somebody to Love Me {ft. Boy George & Andrew Wyatt},2010.0,Mark Ronson & The Business Intl.,---
463,False,Australia,464,2010.0,11.0,Pendulum,ABC News Theme Remix,2010.0,Pendulum,---
464,False,Australia,465,2010.0,12.0,Drapht,Rapunzel,2010.0,https://genius.com/Drapht-rapunzel-lyrics,"[2010, 11, 22]"
465,False,Australia,466,2010.0,13.0,Sia,Clap Your Hands,2010.0,https://genius.com/Sia-clap-your-hands-lyrics,"[2010, 4, 13]"
466,False,USA,467,2010.0,14.0,Kanye West,Runaway {ft. Pusha T},2010.0,Kanye West,---
467,False,USA,468,2010.0,15.0,Duck Sauce,Barbra Streisand,2010.0,https://genius.com/Duck-Sauce-barbra-streisand-lyrics,"[2014, 4, 15]"
468,False,Australia,469,2010.0,16.0,The Jezabels,Mace Spray,2010.0,https://genius.com/The-Jezabels-mace-spray-lyrics,---
469,False,UK,470,2010.0,17.0,Mark Ronson & The Business Intl.,Bang Bang Bang {ft. Q-Tip & MNDR},2010.0,Mark Ronson & The Business Intl.,---
470,False,Australia,471,2010.0,19.0,Flight Facilities,Crave You {ft. Giselle},2010.0,Flight Facilities,---
471,False,Australia,472,2010.0,20.0,Washington,Sunday Best,2010.0,https://genius.com/Washington-sunday-best-lyrics,---
472,False,UK,473,2010.0,21.0,Two Door Cinema Club,Undercover Martyn,2010.0,https://genius.com/Two-Door-Cinema-Club-undercover-martyn-lyrics,"[2010, 2, 17]"
473,False,Australia,474,2010.0,22.0,Children Collide,Jellylegs,2010.0,https://genius.com/Children-Collide-jellylegs-lyrics,---
474,False,Australia,475,2010.0,23.0,Bliss n Eso,Addicted,2010.0,https://genius.com/Bliss-n-Eso-addicted-lyrics,"[2010, 7, 30]"
475,False,Australia,476,2010.0,25.0,Gotye,Eyes Wide Open,2010.0,https://genius.com/Gotye-eyes-wide-open-lyrics,"[2010, 11, 5]"
476,False,Canada,477,2010.0,26.0,Crystal Castles,Not in Love {ft. Robert Smith},2010.0,Crystal Castles,---
477,False,UK,478,2010.0,27.0,Dizzee Rascal & Florence and the Machine,You Got the Dirtee Love,2010.0,Dizzee Rascal & Florence and the Machine,---
478,False,USA,479,2010.0,28.0,Darwin Deez,Radar Detector,2010.0,https://genius.com/Darwin-Deez-radar-detector-lyrics,"[2010, 3, 2]"
479,False,Australia,480,2010.0,29.0,Illy,It Can Wait,2010.0,https://genius.com/Illy-it-can-wait-lyrics,"[2010, 10, 29]"
480,False,USA,481,2010.0,30.0,Yeasayer,O.N.E.,2010.0,Yeasayer,---
481,False,USA,482,2010.0,31.0,The National,Bloodbuzz Ohio,2010.0,https://genius.com/The-National-bloodbuzz-ohio-lyrics,"[2010, 5, 3]"
482,False,USA,483,2010.0,32.0,Foster the People,Pumped Up Kicks,2010.0,https://genius.com/Foster-the-People-pumped-up-kicks-lyrics,"[2010, 10, 14]"
483,False,Australia,484,2010.0,33.0,Tame Impala,Solitude Is Bliss,2010.0,https://genius.com/Tame-Impala-solitude-is-bliss-lyrics,"[2010, 4, 1]"
484,False,New Zealand,485,2010.0,34.0,The Naked and Famous,Punching in a Dream,2010.0,https://genius.com/The-Naked-and-Famous-punching-in-a-dream-lyrics,"[2010, 8, 23]"
485,False,UK,486,2010.0,35.0,Mark Ronson & The Business Intl.,The Bike Song {ft. Kyle Falconer & Spank Rock},2010.0,Mark Ronson & The Business Intl.,---
486,False,USA,487,2010.0,36.0,Chiddy Bang,Opposite of Adults,2010.0,https://genius.com/Chiddy-Bang-opposite-of-adults-lyrics,"[2009, 10, 29]"
487,False,UK,488,2010.0,37.0,Gorillaz,Doncamatic {ft. Daley},2010.0,Gorillaz,---
488,False,New Zealand,489,2010.0,38.0,The Naked and Famous,Young Blood,2010.0,https://genius.com/The-Naked-and-Famous-young-blood-lyrics,"[2010, 6, 7]"
489,False,Australia,490,2010.0,39.0,The John Butler Trio,Revolution,2010.0,The John Butler Trio,---
490,False,Australia,491,2010.0,41.0,Bliss n Eso,Down by the River,2010.0,https://genius.com/Bliss-n-Eso-down-by-the-river-lyrics,"[2010, 7, 30]"
491,False,UK,492,2010.0,42.0,Gorillaz,On Melancholy Hill,2010.0,https://genius.com/Gorillaz-on-melancholy-hill-lyrics,"[2010, 6, 12]"
492,False,Australia,493,2010.0,43.0,Yolanda Be Cool & DCUP,We No Speak Americano,2010.0,Yolanda Be Cool & DCUP,---
493,False,Canada,494,2010.0,44.0,Crystal Castles,Baptism,2010.0,https://genius.com/Crystal-Castles-baptism-lyrics,"[2010, 7, 26]"
494,False,Australia,495,2010.0,45.0,Boy & Bear,Rabbit Song,2010.0,Boy & Bear,---
