index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
279,False,UK,280,2009.0,17.0,Kasabian,Fire,2009.0,https://genius.com/Kasabian-fire-lyrics,"[2009, 6, 5]"
280,False,Australia,281,2009.0,18.0,Bag Raiders,Shooting Stars,2009.0,https://genius.com/Bag-Raiders-shooting-stars-lyrics,"[2010, 10, 1]"
281,False,UK,282,2009.0,19.0,Muse,Undisclosed Desires,2009.0,https://genius.com/Muse-undisclosed-desires-lyrics,"[2009, 11, 16]"
282,False,USA,283,2009.0,20.0,Passion Pit,Sleepyhead,2009.0,https://genius.com/Passion-Pit-sleepyhead-lyrics,"[2008, 9, 8]"
283,False,Australia,284,2009.0,21.0,The Temper Trap,Fader,2009.0,https://genius.com/The-Temper-Trap-fader-lyrics,"[2009, 6, 19]"
284,False,USA,285,2009.0,22.0,Vampire Weekend,Cousins,2009.0,https://genius.com/Vampire-Weekend-cousins-lyrics,"[2009, 11, 17]"
285,False,Italy,286,2009.0,23.0,The Bloody Beetroots,Warp 1.9 {ft. Steve Aoki},2009.0,The Bloody Beetroots,---
286,False,New Zealand,287,2009.0,24.0,Flight of the Conchords,Carol Brown,2009.0,https://genius.com/Flight-of-the-Conchords-carol-brown-lyrics,"[2009, 10, 20]"
287,False,USA,288,2009.0,25.0,Yeah Yeah Yeahs,Zero,2009.0,https://genius.com/Yeah-Yeah-Yeahs-zero-lyrics,"[2009, 2, 24]"
288,False,UK,289,2009.0,27.0,La Roux,In for the Kill,2009.0,https://genius.com/La-Roux-in-for-the-kill-lyrics,"[2009, 3, 15]"
289,False,Australia,290,2009.0,29.0,Sarah Blasko,All I Want,2009.0,https://genius.com/Sarah-Blasko-all-i-want-lyrics,"[2009, 7, 10]"
290,False,New Zealand,291,2009.0,30.0,Flight of the Conchords,Hurt Feelings,2009.0,https://genius.com/Flight-of-the-Conchords-hurt-feelings-lyrics,"[2009, 2, 1]"
291,False,Australia,292,2009.0,31.0,Seth Sentry,The Waitress Song,2009.0,https://genius.com/Seth-Sentry-the-waitress-song-lyrics,"[2008, 10, 11]"
292,False,Australia,293,2009.0,32.0,Paul Dempsey,Ramona Was a Waitress,2009.0,https://genius.com/Paul-Dempsey-ramona-was-a-waitress-lyrics,---
293,False,USA,294,2009.0,33.0,Kid Cudi,Pursuit of Happiness {ft. MGMT & Ratatat},2009.0,Kid Cudi,---
294,False,Australia,295,2009.0,34.0,Little Birdy,Brother,2009.0,https://genius.com/Little-Birdy-brother-lyrics,"[2009, 5, 8]"
295,False,UK,296,2009.0,35.0,Muse,Resistance,2009.0,https://genius.com/Muse-resistance-lyrics,"[2010, 2, 22]"
296,False,Australia,297,2009.0,37.0,Hilltop Hoods,Still Standing,2009.0,https://genius.com/Hilltop-Hoods-still-standing-lyrics,"[2009, 6, 12]"
297,False,USA,298,2009.0,38.0,Passion Pit,Little Secrets,2009.0,https://genius.com/Passion-Pit-little-secrets-lyrics,"[2009, 5, 15]"
298,False,Australia,299,2009.0,39.0,The John Butler Trio,One Way Road,2009.0,The John Butler Trio,---
299,False,Australia,300,2009.0,40.0,Angus & Julia Stone,And the Boys,2009.0,Angus & Julia Stone,---
300,False,UK,301,2009.0,41.0,Simian Mobile Disco,Audacity of Huge {ft. Chris Keating},2009.0,Simian Mobile Disco,---
301,False,Australia,302,2009.0,42.0,British India,Vanilla,2009.0,https://genius.com/British-India-vanilla-lyrics,---
302,False,Italy,303,2009.0,43.0,The Bloody Beetroots,Awesome {ft. The Cool Kids},2009.0,The Bloody Beetroots,---
303,False,UK,304,2009.0,44.0,Florence and the Machine,Rabbit Heart (Raise It Up),2009.0,https://genius.com/Florence-and-the-Machine-rabbit-heart-raise-it-up-lyrics,"[2009, 7, 3]"
304,False,UK,305,2009.0,45.0,Florence and the Machine,Drumming Song,2009.0,https://genius.com/Florence-and-the-Machine-drumming-song-lyrics,"[2009, 7, 3]"
305,False,USA,306,2009.0,46.0,Bon Iver,Blood Bank,2009.0,https://genius.com/Bon-Iver-blood-bank-lyrics,"[2009, 1, 20]"
306,False,Australia,307,2009.0,47.0,Karnivool,Set Fire to the Hive,2009.0,https://genius.com/Karnivool-set-fire-to-the-hive-lyrics,"[2009, 4, 28]"
307,False,Australia,308,2009.0,48.0,The Temper Trap,Science of Fear,2009.0,https://genius.com/The-Temper-Trap-science-of-fear-lyrics,"[2009, 3, 24]"
308,False,Australia,309,2009.0,49.0,Powderfinger,All of the Dreamers,2009.0,https://genius.com/Powderfinger-all-of-the-dreamers-lyrics,---
309,False,Australia,310,2009.0,50.0,Sia,Buttons {CSS Remix},2009.0,Sia,---
310,False,UK,311,2009.0,51.0,Kasabian,Where Did All the Love Go?,2009.0,https://genius.com/Kasabian-where-did-all-the-love-go-lyrics,"[2009, 8, 17]"
311,False,USA,312,2009.0,52.0,Vampire Weekend,Horchata,2009.0,https://genius.com/Vampire-Weekend-horchata-lyrics,"[2009, 10, 5]"
312,False,Sweden,313,2009.0,53.0,Miike Snow,Animal,2009.0,https://genius.com/Miike-Snow-animal-lyrics,"[2009, 2, 17]"
313,False,UK,314,2009.0,54.0,Arctic Monkeys,Crying Lightning,2009.0,https://genius.com/Arctic-Monkeys-crying-lightning-lyrics,"[2006, 8, 17]"
314,False,UK,315,2009.0,55.0,Franz Ferdinand,No You Girls,2009.0,https://genius.com/Franz-Ferdinand-no-you-girls-lyrics,"[2009, 1, 26]"
315,False,UK,316,2009.0,56.0,The xx,Islands,2009.0,https://genius.com/The-xx-islands-lyrics,"[2009, 10, 26]"
316,False,Australia,317,2009.0,57.0,Philadelphia Grand Jury,The Good News,2009.0,https://genius.com/Philadelphia-Grand-Jury-the-good-news-lyrics,---
317,False,Australia,318,2009.0,58.0,The Temper Trap,Love Lost,2009.0,https://genius.com/The-Temper-Trap-love-lost-lyrics,"[2010, 2, 6]"
318,False,UK,319,2009.0,60.0,Lily Allen,22,2009.0,https://genius.com/Lily-Allen-22-lyrics,"[2009, 2, 4]"
319,False,USA,320,2009.0,61.0,Grizzly Bear,Two Weeks,2009.0,https://genius.com/Grizzly-Bear-two-weeks-lyrics,"[2009, 5, 26]"
320,False,UK,321,2009.0,62.0,Bloc Party,One More Chance,2009.0,https://genius.com/Bloc-Party-one-more-chance-lyrics,"[2009, 8, 10]"
321,False,Australia,322,2009.0,63.0,Karnivool,All I Know,2009.0,https://genius.com/Karnivool-all-i-know-lyrics,"[2009, 6, 5]"
322,False,Australia,323,2009.0,64.0,The Middle East,Blood,2009.0,https://genius.com/The-Middle-East-blood-lyrics,"[2009, 10, 27]"
323,False,Australia,324,2009.0,65.0,Eskimo Joe,Foreign Land,2009.0,https://genius.com/Eskimo-Joe-foreign-land-lyrics,---
324,False,Australia,325,2009.0,66.0,Illy,Pictures,2009.0,https://genius.com/Illy-pictures-lyrics,"[2009, 4, 15]"
325,False,Australia,326,2009.0,67.0,Washington,Cement,2009.0,https://genius.com/Washington-cement-lyrics,---
326,False,UK,327,2009.0,68.0,The Prodigy,Omen,2009.0,https://genius.com/The-Prodigy-omen-lyrics,"[2009, 2, 16]"
327,False,USA,328,2009.0,69.0,Death Cab for Cutie,Meet Me on the Equinox,2009.0,https://genius.com/Death-Cab-for-Cutie-meet-me-on-the-equinox-lyrics,"[2009, 9, 13]"
328,False,USA,329,2009.0,70.0,Animal Collective,My Girls,2009.0,https://genius.com/Animal-Collective-my-girls-lyrics,"[2009, 3, 23]"
329,False,Australia,330,2009.0,71.0,Bertie Blackman,Byrds of Prey,2009.0,https://genius.com/Bertie-Blackman-byrds-of-prey-lyrics,---
330,False,Canada,331,2009.0,73.0,MSTRKRFT,Heartbreaker {ft. John Legend},2009.0,MSTRKRFT,---
331,False,Australia,332,2009.0,74.0,Art vs Science,Friend in the Field,2009.0,https://genius.com/Art-vs-Science-friend-in-the-field-lyrics,---
332,False,Australia,333,2009.0,75.0,Wolfmother,New Moon Rising,2009.0,https://genius.com/Wolfmother-new-moon-rising-lyrics,"[2009, 10, 23]"
333,False,USA,334,2009.0,76.0,Julian Casablancas,11th Dimension,2009.0,https://genius.com/Julian-Casablancas-11th-dimension-lyrics,"[2009, 11, 3]"
334,False,Australia,335,2009.0,78.0,Tame Impala,Remember Me,2009.0,https://genius.com/Tame-Impala-remember-me-lyrics,"[2009, 6, 30]"
335,False,Australia,336,2009.0,79.0,Yves Klein Blue,Getting Wise,2009.0,https://genius.com/Yves-Klein-Blue-getting-wise-lyrics,---
336,False,UK,337,2009.0,80.0,Dizzee Rascal,Holiday,2009.0,https://genius.com/Dizzee-Rascal-holiday-lyrics,"[2009, 8, 23]"
337,False,UK,338,2009.0,81.0,Mumford & Sons,The Cave,2009.0,Mumford & Sons,---
338,False,Australia,339,2009.0,82.0,Miami Horror,Sometimes,2009.0,https://genius.com/Miami-Horror-sometimes-lyrics,"[2009, 10, 23]"
339,False,UK,340,2009.0,83.0,Basement Jaxx,Raindrops,2009.0,https://genius.com/Basement-Jaxx-raindrops-lyrics,"[2009, 6, 22]"
340,False,UK,341,2009.0,84.0,Muse,United States of Eurasia,2009.0,https://genius.com/Muse-united-states-of-eurasia-lyrics,"[2009, 9, 14]"
341,False,UK,342,2009.0,85.0,Kasabian,Underdog,2009.0,https://genius.com/Kasabian-underdog-lyrics,"[2009, 10, 26]"
342,False,New Zealand,343,2009.0,86.0,Flight of the Conchords,Too Many Dicks (On the Dance Floor),2009.0,https://genius.com/Flight-of-the-Conchords-too-many-dicks-on-the-dance-floor-lyrics,---
343,False,Australia,344,2009.0,87.0,The Middle East,The Darkest Side,2009.0,https://genius.com/The-Middle-East-the-darkest-side-lyrics,"[2009, 10, 27]"
344,False,USA,345,2009.0,88.0,NOFX,Creeping Out Sara,2009.0,https://genius.com/NOFX-creeping-out-sara-lyrics,"[2009, 1, 1]"
345,False,USA,346,2009.0,89.0,Jay-Z,D.O.A. (Death of Auto-Tune),2009.0,Jay-Z,---
346,False,UK,347,2009.0,90.0,Florence and the Machine,Kiss with a Fist,2009.0,https://genius.com/Florence-and-the-Machine-kiss-with-a-fist-lyrics,"[2008, 6, 8]"
347,False,UK,348,2009.0,92.0,Friendly Fires,Skeleton Boy,2009.0,https://genius.com/Friendly-Fires-skeleton-boy-lyrics,"[2009, 3, 2]"
348,False,Australia,349,2009.0,93.0,Bertie Blackman,Thump,2009.0,https://genius.com/Bertie-Blackman-thump-lyrics,---
349,False,USA,350,2009.0,94.0,Regina Spektor,Blue Lips,2009.0,https://genius.com/Regina-Spektor-blue-lips-lyrics,"[2009, 6, 23]"
350,False,USA,351,2009.0,95.0,Silversun Pickups,Panic Switch,2009.0,https://genius.com/Silversun-Pickups-panic-switch-lyrics,"[2009, 3, 17]"
351,False,Canada,352,2009.0,96.0,Deadmau5,Ghosts N Stuff,2009.0,https://genius.com/Deadmau5-ghosts-n-stuff-lyrics,"[2008, 11, 25]"
352,False,USA,353,2009.0,97.0,Regina Spektor,Laughing With,2009.0,https://genius.com/Regina-Spektor-laughing-with-lyrics,"[2009, 5, 18]"
353,False,USA,354,2009.0,98.0,Them Crooked Vultures,New Fang,2009.0,https://genius.com/Them-Crooked-Vultures-new-fang-lyrics,"[2009, 10, 26]"
354,False,Canada,355,2009.0,99.0,Tegan and Sara,Hell,2009.0,https://genius.com/Tegan-and-Sara-hell-lyrics,"[2009, 10, 2]"
355,False,USA,356,2009.0,100.0,Foo Fighters,Wheels,2009.0,https://genius.com/Foo-Fighters-wheels-lyrics,"[2009, 9, 29]"
2042,False,UK,2043,2009.0,14.0,Jamie T,Sticks 'n' Stones,2009.0,https://genius.com/Jamie-T-sticks-n-stones-lyrics,"[2009, 9, 7]"
2043,False,Canada,2044,2009.0,26.0,Metric,Help I'm Alive,2009.0,https://genius.com/Metric-help-im-alive-lyrics,"[2008, 12, 23]"
2044,False,Australia,2045,2009.0,28.0,Sarah Blasko,We Won't Run,2009.0,https://genius.com/Sarah-Blasko-we-wont-run-lyrics,"[2009, 7, 10]"
2045,False,USA,2046,2009.0,36.0,Weezer,(If You're Wondering If I Want You To) I Want You To,2009.0,https://genius.com/Weezer-if-youre-wondering-if-i-want-you-to-i-want-you-to-lyrics,"[2009, 8, 18]"
2046,False,UK,2047,2009.0,59.0,Calvin Harris,I'm Not Alone,2009.0,https://genius.com/Calvin-Harris-im-not-alone-lyrics,"[2009, 4, 6]"
2047,False,Australia,2048,2009.0,72.0,Sia,You've Changed,2009.0,https://genius.com/Sia-youve-changed-lyrics,"[2009, 12, 28]"
2048,False,Australia,2049,2009.0,77.0,Jet,She's a Genius,2009.0,https://genius.com/Jet-shes-a-genius-lyrics,"[2009, 8, 19]"
2049,False,USA,2050,2009.0,91.0,Manchester Orchestra,I've Got Friends,2009.0,https://genius.com/Manchester-Orchestra-ive-got-friends-lyrics,"[2009, 4, 21]"
