index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
972,False,UK,973,1997.0,75.0,Space,Female of the Species,1997.0,https://genius.com/Space-female-of-the-species-lyrics,"[1996, 9, 16]"
973,False,USA,974,1997.0,76.0,Imani Coppola,Legend Of A Cowgirl,1997.0,https://genius.com/Imani-Coppola-legend-of-a-cowgirl-lyrics,"[1997, 8, 12]"
974,False,Sweden,975,1997.0,77.0,The Cardigans,Lovefool,1997.0,https://genius.com/The-Cardigans-lovefool-lyrics,"[1996, 8, 12]"
975,False,Australia,976,1997.0,78.0,The Mark of Cain,Degenerate Boy,1997.0,The Mark of Cain,---
976,False,UK,977,1997.0,79.0,Portishead,All Mine,1997.0,https://genius.com/Portishead-all-mine-lyrics,"[1997, 9, 8]"
977,False,USA,978,1997.0,80.0,Ben Harper,Faded,1997.0,https://genius.com/Ben-Harper-faded-lyrics,"[1997, 5, 17]"
978,False,Australia,979,1997.0,81.0,Kylie Minogue,Did It Again,1997.0,https://genius.com/Kylie-Minogue-did-it-again-lyrics,"[1997, 11, 24]"
979,False,USA,980,1997.0,82.0,Primus,Shake Hands with Beef,1997.0,https://genius.com/Primus-shake-hands-with-beef-lyrics,"[1997, 7, 8]"
980,False,Australia,981,1997.0,83.0,Lard,I Wanna Be A Drug-Sniffing Dog,1997.0,https://genius.com/Lard-i-wanna-be-a-drug-sniffing-dog-lyrics,---
981,False,UK,982,1997.0,85.0,Brainbug,Nightmare,1997.0,Brainbug,---
982,False,UK,983,1997.0,87.0,Sneaker Pimps,6 Underground,1997.0,https://genius.com/Sneaker-Pimps-6-underground-lyrics,"[1996, 9, 30]"
983,False,Australia,984,1997.0,88.0,Beaverloop,Nothing,1997.0,Beaverloop,---
984,False,USA,985,1997.0,89.0,Dandy Warhols,Last Junkie on Earth,1997.0,Dandy Warhols,---
985,False,USA,986,1997.0,90.0,Pennywise,Society,1997.0,https://genius.com/Pennywise-society-lyrics,"[1997, 4, 22]"
986,False,UK,987,1997.0,91.0,Blue Boy,Remember Me,1997.0,https://genius.com/Blue-Boy-remember-me-lyrics,---
987,False,Australia,988,1997.0,92.0,Sidewinder,Titanic Days,1997.0,https://genius.com/Sidewinder-titanic-days-lyrics,---
988,False,Australia,989,1997.0,93.0,Skunkhour,Weightlessness,1997.0,Skunkhour,---
989,False,USA,990,1997.0,96.0,Local H,Bound for the Floor,1997.0,https://genius.com/Local-H-bound-for-the-floor-lyrics,"[1996, 4, 16]"
990,False,USA,991,1997.0,97.0,Arkarna,Futures Overrated,1997.0,Arkarna,---
991,False,France,992,1997.0,98.0,Daft Punk,Da Funk,1997.0,https://genius.com/Daft-Punk-da-funk-lyrics,"[1997, 1, 20]"
992,False,USA,993,1997.0,99.0,Luscious Jackson,Naked Eye,1997.0,https://genius.com/Luscious-Jackson-naked-eye-lyrics,"[1996, 10, 29]"
993,False,Australia,994,1997.0,100.0,Effigy,I Give In,1997.0,https://genius.com/Effigy-i-give-in-lyrics,---
2098,False,USA,2099,1997.0,11.0,Smash Mouth,Walkin' on the Sun,1997.0,https://genius.com/Smash-Mouth-walkin-on-the-sun-lyrics,"[1997, 7, 18]"
2099,False,USA,2100,1997.0,16.0,Quindon Tarver/Lee Perry,Everybody's Free (To Wear Sunscreen),1997.0,Quindon Tarver/Lee Perry,---
2100,False,UK,2101,1997.0,22.0,The Verve,The Drugs Don't Work,1997.0,https://genius.com/The-Verve-the-drugs-dont-work-lyrics,"[1997, 9, 1]"
2101,False,USA,2102,1997.0,25.0,Green Day,Hitchin' a Ride,1997.0,https://genius.com/Green-Day-hitchin-a-ride-lyrics,"[1997, 9, 22]"
2102,False,Australia,2103,1997.0,37.0,The Mavis's,Naughty Boy,1997.0,The Mavis's,---
2103,False,USA,2104,1997.0,40.0,The Bloodhound Gang,Why's Everybody Always Pickin' On Me?,1997.0,The Bloodhound Gang,---
2104,False,Australia,2105,1997.0,43.0,Ammonia,You're Not The Only One,1997.0,Ammonia,---
2105,False,USA,2106,1997.0,47.0,Filter And The Crystal Method,(Can't You) Trip Like I Do,1997.0,Filter And The Crystal Method,---
2106,False,UK,2107,1997.0,61.0,Chemical Brothers,Block Rockin' Beats,1997.0,https://genius.com/Chemical-Brothers-block-rockin-beats-lyrics,"[1997, 4, 7]"
2107,False,USA,2108,1997.0,73.0,Live,Lakini's Juice,1997.0,https://genius.com/Live-lakinis-juice-lyrics,"[1997, 2, 18]"
2108,False,Australia,2109,1997.0,84.0,Dave Graney,Feelin' Kinda Sporty,1997.0,Dave Graney,---
2109,False,Australia,2110,1997.0,86.0,Blackeyed Susans,Smokin' Johnny Cash,1997.0,Blackeyed Susans,---
2110,False,Australia,2111,1997.0,94.0,Rebecca's Empire,Way Of All Things,1997.0,Rebecca's Empire,---
2111,False,UK,2112,1997.0,95.0,Faithless,Don't Leave,1997.0,https://genius.com/Faithless-dont-leave-lyrics,"[1996, 4, 8]"
