index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
71,False,Australia,72,1996.0,83.0,Hoodoo Gurus,Waking Up Tired,1996.0,https://genius.com/Hoodoo-Gurus-waking-up-tired-lyrics,---
72,False,UK,73,1996.0,85.0,Ash,Goldfinger,1996.0,https://genius.com/Ash-goldfinger-lyrics,"[1995, 4, 15]"
73,False,Sweden,74,1996.0,86.0,Neneh Cherry,Woman,1996.0,https://genius.com/Neneh-Cherry-woman-lyrics,"[1996, 9, 2]"
74,False,USA,75,1996.0,87.0,R.E.M.,E-Bow the Letter,1996.0,R.E.M.,---
75,False,Australia,76,1996.0,88.0,Hunting Party,Grooving,1996.0,Hunting Party,---
76,False,Australia,77,1996.0,89.0,Snout,Cromagnon Man,1996.0,Snout,---
77,False,USA,78,1996.0,90.0,Pearl Jam,Leaving Here,1996.0,https://genius.com/Pearl-Jam-leaving-here-lyrics,---
78,False,UK,79,1996.0,91.0,Barry Adamson,Set the Controls,1996.0,Barry Adamson,---
79,False,UK,80,1996.0,93.0,Skunk Anansie,All I Want,1996.0,https://genius.com/Skunk-Anansie-all-i-want-lyrics,---
80,False,USA,81,1996.0,94.0,Pearl Jam,Mankind,1996.0,https://genius.com/Pearl-Jam-mankind-lyrics,"[1996, 8, 27]"
81,False,Australia,82,1996.0,95.0,Frank Bennett,Creep,1996.0,Frank Bennett,---
82,False,Australia,83,1996.0,97.0,AC/DC,Hail Caesar,1996.0,AC/DC,---
83,False,USA,84,1996.0,98.0,Tori Amos,Professional Widow,1996.0,https://genius.com/Tori-Amos-professional-widow-lyrics,"[1996, 7, 2]"
84,False,UK,85,1996.0,99.0,Republica,Ready to Go,1996.0,https://genius.com/Republica-ready-to-go-lyrics,"[1997, 2, 17]"
85,False,USA,86,1996.0,100.0,Ben Harper,Gold to Me,1996.0,https://genius.com/Ben-Harper-gold-to-me-lyrics,---
2006,False,UK,2007,1996.0,10.0,Baby Bird,You're Gorgeous,1996.0,Baby Bird,---
2007,False,USA,2008,1996.0,14.0,Fun Lovin' Criminals,Scooby Snacks,1996.0,Fun Lovin' Criminals,---
2008,False,USA,2009,1996.0,29.0,Beck,Devil's Haircut,1996.0,https://genius.com/Beck-devils-haircut-lyrics,"[1996, 12, 11]"
2009,False,USA,2010,1996.0,43.0,Beck,Where It's At,1996.0,https://genius.com/Beck-where-its-at-lyrics,"[1996, 7, 11]"
2010,False,USA,2011,1996.0,54.0,The Lemonheads,If I Could Talk I'd Tell You,1996.0,https://genius.com/The-Lemonheads-if-i-could-talk-id-tell-you-lyrics,"[1996, 10, 15]"
2011,False,USA,2012,1996.0,56.0,The Eels,Susan's House,1996.0,The Eels,---
2012,False,Australia,2013,1996.0,57.0,Rebecca's Empire,So Rude,1996.0,Rebecca's Empire,---
2013,False,Australia,2014,1996.0,61.0,Def FX,I'll Be Your Majick,1996.0,Def FX,---
2014,False,Australia,2015,1996.0,66.0,Frente!,What's Come Over Me,1996.0,Frente!,---
2015,False,Australia,2016,1996.0,70.0,Deadstar,Don't It Get You Down,1996.0,Deadstar,---
2016,False,Australia,2017,1996.0,75.0,Midnight Oil,Surf's Up Tonight,1996.0,https://genius.com/Midnight-Oil-surfs-up-tonight-lyrics,---
2017,False,Australia,2018,1996.0,84.0,You Am I,Good Mornin',1996.0,https://genius.com/You-Am-I-good-mornin-lyrics,---
2018,False,Australia,2019,1996.0,92.0,The Mavis's,Thunder,1996.0,The Mavis's,---
2019,False,Australia,2020,1996.0,96.0,Matthew Trapnell,Ella's Uncle,1996.0,Matthew Trapnell,---
