index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
1729,False,Australia,1730,2005.0,1.0,Bernard Fanning,Wish You Well,2005.0,https://genius.com/Bernard-Fanning-wish-you-well-lyrics,---
1730,False,Australia,1731,2005.0,2.0,Ben Lee,Catch My Disease,2005.0,https://genius.com/Ben-Lee-catch-my-disease-lyrics,"[2005, 2, 22]"
1731,False,UK,1732,2005.0,3.0,Gorillaz,Feel Good Inc.,2005.0,Gorillaz,---
1732,False,USA,1733,2005.0,4.0,Foo Fighters,Best of You,2005.0,https://genius.com/Foo-Fighters-best-of-you-lyrics,"[2005, 5, 30]"
1733,False,UK,1734,2005.0,5.0,Gorillaz,DARE,2005.0,https://genius.com/Gorillaz-dare-lyrics,"[2005, 8, 29]"
1734,False,USA,1735,2005.0,7.0,The White Stripes,My Doorbell,2005.0,https://genius.com/The-White-Stripes-my-doorbell-lyrics,"[2005, 9, 3]"
1735,False,Australia,1736,2005.0,8.0,End of Fashion,O Yeah,2005.0,https://genius.com/End-of-Fashion-o-yeah-lyrics,---
1736,False,Australia,1737,2005.0,9.0,Wolfmother,Joker and the Thief,2005.0,https://genius.com/Wolfmother-joker-and-the-thief-lyrics,"[2005, 10, 31]"
1737,False,UK,1738,2005.0,10.0,Franz Ferdinand,Do You Want To,2005.0,https://genius.com/Franz-Ferdinand-do-you-want-to-lyrics,"[2005, 9, 19]"
1738,False,Norway,1739,2005.0,12.0,Datarock,Computer Camp Love,2005.0,https://genius.com/Datarock-computer-camp-love-lyrics,"[2005, 1, 1]"
1739,False,USA,1740,2005.0,13.0,Kanye West,Gold Digger,2005.0,https://genius.com/Kanye-West-gold-digger-lyrics,"[2005, 8, 30]"
1740,False,Australia,1741,2005.0,14.0,Bernard Fanning,Songbird,2005.0,https://genius.com/Bernard-Fanning-songbird-lyrics,"[2005, 10, 31]"
1741,False,Australia,1742,2005.0,15.0,Sarah Blasko,Flame Trees,2005.0,https://genius.com/Sarah-Blasko-flame-trees-lyrics,---
1742,False,Australia,1743,2005.0,16.0,Wolfmother,Apple Tree,2005.0,https://genius.com/Wolfmother-apple-tree-lyrics,"[2005, 10, 31]"
1743,False,USA,1744,2005.0,17.0,The White Stripes,Blue Orchid,2005.0,https://genius.com/The-White-Stripes-blue-orchid-lyrics,"[2005, 5, 30]"
1744,False,Australia,1745,2005.0,18.0,The Herd,I Was Only 19,2005.0,https://genius.com/The-Herd-i-was-only-19-lyrics,"[2005, 10, 3]"
1745,False,Australia,1746,2005.0,19.0,Josh Pyke,Middle Of The Hill,2005.0,https://genius.com/Josh-Pyke-middle-of-the-hill-lyrics,---
1746,False,USA,1747,2005.0,20.0,Foo Fighters,DOA,2005.0,https://genius.com/Foo-Fighters-doa-lyrics,"[2005, 9, 5]"
1747,False,Australia,1748,2005.0,21.0,Faker,Hurricane,2005.0,https://genius.com/Faker-hurricane-lyrics,---
1748,False,UK,1749,2005.0,23.0,Bloc Party,Two More Years,2005.0,https://genius.com/Bloc-Party-two-more-years-lyrics,"[2005, 10, 3]"
1749,False,USA,1750,2005.0,24.0,The Bloodhound Gang,Foxtrot Uniform Charlie Kilo,2005.0,The Bloodhound Gang,---
1750,False,Australia,1751,2005.0,25.0,The Cat Empire,The Car Song,2005.0,https://genius.com/The-Cat-Empire-the-car-song-lyrics,---
1751,False,UK,1752,2005.0,26.0,Coldplay,Fix You,2005.0,https://genius.com/Coldplay-fix-you-lyrics,"[2005, 6, 6]"
1752,False,USA,1753,2005.0,27.0,System of a Down,B.Y.O.B.,2005.0,System of a Down,---
1753,False,UK,1754,2005.0,28.0,Kaiser Chiefs,Everyday I Love You Less And Less,2005.0,https://genius.com/Kaiser-Chiefs-everyday-i-love-you-less-and-less-lyrics,"[2005, 5, 16]"
1754,False,Australia,1755,2005.0,29.0,Gyroscope,Fast Girl,2005.0,https://genius.com/Gyroscope-fast-girl-lyrics,---
1755,False,Australia,1756,2005.0,30.0,After The Fall,Concrete Boots,2005.0,https://genius.com/After-The-Fall-concrete-boots-lyrics,---
1756,False,Australia,1757,2005.0,31.0,Missy Higgins,The Special Two,2005.0,https://genius.com/Missy-Higgins-the-special-two-lyrics,"[2005, 4, 4]"
1757,False,Australia,1758,2005.0,32.0,Cog,My Enemy,2005.0,https://genius.com/Cog-my-enemy-lyrics,---
1758,False,Australia,1759,2005.0,33.0,The Butterfly Effect,Phoenix,2005.0,https://genius.com/The-Butterfly-Effect-phoenix-lyrics,---
1759,False,UK,1760,2005.0,34.0,Kaiser Chiefs,I Predict a Riot,2005.0,https://genius.com/Kaiser-Chiefs-i-predict-a-riot-lyrics,"[2004, 11, 1]"
1760,False,USA,1761,2005.0,35.0,Beck,Girl,2005.0,https://genius.com/Beck-girl-lyrics,"[2005, 7, 4]"
1761,False,UK,1762,2005.0,36.0,Coldplay,Speed of Sound,2005.0,https://genius.com/Coldplay-speed-of-sound-lyrics,"[2005, 4, 18]"
1762,False,Australia,1763,2005.0,37.0,Wolfmother,Dimension,2005.0,https://genius.com/Wolfmother-dimension-lyrics,"[2005, 10, 31]"
1763,False,Australia,1764,2005.0,38.0,The Cat Empire,Sly,2005.0,https://genius.com/The-Cat-Empire-sly-lyrics,---
1764,False,Australia,1765,2005.0,39.0,Wolfmother,Colossal,2005.0,https://genius.com/Wolfmother-colossal-lyrics,"[2005, 10, 31]"
1765,False,UK,1766,2005.0,40.0,Bloc Party,Helicopter,2005.0,https://genius.com/Bloc-Party-helicopter-lyrics,"[2004, 2, 2]"
1766,False,UK,1767,2005.0,41.0,Gorillaz,Dirty Harry,2005.0,https://genius.com/Gorillaz-dirty-harry-lyrics,"[2005, 11, 21]"
1767,False,Australia,1768,2005.0,42.0,Grinspoon,Sweet as Sugar,2005.0,https://genius.com/Grinspoon-sweet-as-sugar-lyrics,---
1768,False,Australia,1769,2005.0,43.0,Lior,Autumn Flow,2005.0,https://genius.com/Lior-autumn-flow-lyrics,---
1769,False,Iceland,1770,2005.0,44.0,Emiliana Torrini,Sunny Road,2005.0,https://genius.com/Emiliana-Torrini-sunny-road-lyrics,---
1770,False,UK,1771,2005.0,45.0,Bloc Party,Positive Tension,2005.0,https://genius.com/Bloc-Party-positive-tension-lyrics,"[2005, 2, 2]"
1771,False,USA,1772,2005.0,46.0,The Strokes,Juicebox,2005.0,https://genius.com/The-Strokes-juicebox-lyrics,---
1772,False,Australia,1773,2005.0,47.0,Missy Higgins,Stuff and Nonsense,2005.0,https://genius.com/Missy-Higgins-stuff-and-nonsense-lyrics,---
1773,False,USA,1774,2005.0,48.0,The Bravery,An Honest Mistake,2005.0,https://genius.com/The-Bravery-an-honest-mistake-lyrics,"[2005, 2, 28]"
1774,False,UK,1775,2005.0,50.0,Arctic Monkeys,I Bet You Look Good on the Dancefloor,2005.0,https://genius.com/Arctic-Monkeys-i-bet-you-look-good-on-the-dancefloor-lyrics,"[2005, 10, 14]"
1775,False,USA,1776,2005.0,51.0,Audioslave,Be Yourself,2005.0,https://genius.com/Audioslave-be-yourself-lyrics,"[2005, 2, 2]"
