index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
175,False,USA,176,2002.0,1.0,Queens of the Stone Age,No One Knows,2002.0,https://genius.com/Queens-of-the-Stone-Age-no-one-knows-lyrics,"[2002, 8, 27]"
176,False,Australia,177,2002.0,2.0,Grinspoon,Chemical Heart,2002.0,https://genius.com/Grinspoon-chemical-heart-lyrics,---
177,False,Australia,178,2002.0,3.0,The Waifs,London Still,2002.0,https://genius.com/The-Waifs-london-still-lyrics,---
178,False,Australia,179,2002.0,4.0,1200 Techniques,Karma,2002.0,https://genius.com/1200-Techniques-karma-lyrics,"[2002, 4, 28]"
179,False,Australia,180,2002.0,5.0,The Vines,Get Free,2002.0,https://genius.com/The-Vines-get-free-lyrics,"[2002, 6, 17]"
180,False,Australia,181,2002.0,6.0,Machine Gun Fellatio,Rollercoaster,2002.0,https://genius.com/Machine-Gun-Fellatio-rollercoaster-lyrics,---
181,False,USA,182,2002.0,7.0,Eminem,Lose Yourself,2002.0,https://genius.com/Eminem-lose-yourself-lyrics,"[2002, 10, 28]"
182,False,Australia,183,2002.0,8.0,Machine Gun Fellatio,Pussytown,2002.0,Machine Gun Fellatio,---
183,False,USA,184,2002.0,9.0,Red Hot Chili Peppers,By the Way,2002.0,https://genius.com/Red-Hot-Chili-Peppers-by-the-way-lyrics,"[2002, 6, 10]"
184,False,Australia,185,2002.0,10.0,Silverchair,The Greatest View,2002.0,https://genius.com/Silverchair-the-greatest-view-lyrics,"[2002, 1, 28]"
185,False,USA,186,2002.0,11.0,Foo Fighters,The One,2002.0,https://genius.com/Foo-Fighters-the-one-lyrics,"[2002, 3, 18]"
186,False,USA,187,2002.0,13.0,Foo Fighters,All My Life,2002.0,https://genius.com/Foo-Fighters-all-my-life-lyrics,"[2003, 5, 19]"
187,False,Australia,188,2002.0,14.0,Grinspoon,Lost Control,2002.0,https://genius.com/Grinspoon-lost-control-lyrics,---
188,False,Australia,189,2002.0,15.0,Grinspoon,No Reason,2002.0,https://genius.com/Grinspoon-no-reason-lyrics,---
189,False,USA,190,2002.0,16.0,Red Hot Chili Peppers,The Zephyr Song,2002.0,https://genius.com/Red-Hot-Chili-Peppers-the-zephyr-song-lyrics,"[2002, 7, 9]"
190,False,USA,191,2002.0,17.0,Eminem,Without Me,2002.0,https://genius.com/Eminem-without-me-lyrics,"[2002, 5, 21]"
191,False,USA,192,2002.0,18.0,System of a Down,Toxicity,2002.0,https://genius.com/System-of-a-Down-toxicity-lyrics,"[2001, 9, 4]"
192,False,Australia,193,2002.0,19.0,The Vines,Highly Evolved,2002.0,https://genius.com/The-Vines-highly-evolved-lyrics,"[2002, 4, 22]"
193,False,USA,194,2002.0,20.0,Audioslave,Cochise,2002.0,https://genius.com/Audioslave-cochise-lyrics,"[2002, 11, 19]"
194,False,Australia,195,2002.0,21.0,The Vines,Outtathaway!!,2002.0,https://genius.com/The-Vines-outtathaway-lyrics,"[2002, 11, 18]"
