index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
1383,False,UK,1384,1995.0,21.0,Garbage,Queer,1995.0,https://genius.com/Garbage-queer-lyrics,"[1995, 11, 20]"
1384,False,USA,1385,1995.0,22.0,Live,Lightning Crashes,1995.0,https://genius.com/Live-lightning-crashes-lyrics,"[1994, 4, 26]"
1385,False,Ireland,1386,1995.0,23.0,Passengers,Miss Sarajevo,1995.0,https://genius.com/Passengers-miss-sarajevo-lyrics,"[1995, 11, 20]"
1386,False,Australia,1387,1995.0,24.0,You Am I,Purple Sneakers,1995.0,https://genius.com/You-Am-I-purple-sneakers-lyrics,---
1387,False,Australia,1388,1995.0,25.0,Insurge,Political Prisoners,1995.0,Insurge,---
1388,False,Canada,1389,1995.0,26.0,Neil Young,Downtown,1995.0,https://genius.com/Neil-Young-downtown-lyrics,"[1995, 6, 27]"
1389,False,Australia,1390,1995.0,27.0,Ammonia,Drugs,1995.0,https://genius.com/Ammonia-drugs-lyrics,---
1390,False,USA,1391,1995.0,28.0,Red Hot Chili Peppers,Aeroplane,1995.0,https://genius.com/Red-Hot-Chili-Peppers-aeroplane-lyrics,"[1995, 9, 12]"
1391,False,USA,1392,1995.0,29.0,Faith No More,Evidence,1995.0,https://genius.com/Faith-No-More-evidence-lyrics,"[1995, 3, 28]"
1392,False,USA,1393,1995.0,30.0,Natalie Merchant,Carnival,1995.0,https://genius.com/Natalie-Merchant-carnival-lyrics,---
1393,False,USA,1394,1995.0,31.0,Rancid,Time Bomb,1995.0,https://genius.com/Rancid-time-bomb-lyrics,"[1995, 8, 22]"
1394,False,Australia,1395,1995.0,32.0,Swoop,Apple Eyes,1995.0,https://genius.com/Swoop-apple-eyes-lyrics,---
1395,False,UK,1396,1995.0,33.0,Bush,Everything Zen,1995.0,https://genius.com/Bush-everything-zen-lyrics,"[1994, 12, 6]"
1396,False,USA,1397,1995.0,34.0,Live,I Alone,1995.0,https://genius.com/Live-i-alone-lyrics,"[1994, 5, 22]"
1397,False,USA,1398,1995.0,35.0,Pearl Jam,I Got Id,1995.0,https://genius.com/Pearl-Jam-i-got-id-lyrics,"[1995, 12, 5]"
1398,False,UK,1399,1995.0,36.0,Tricky,Black Steel,1995.0,https://genius.com/Tricky-black-steel-lyrics,"[1995, 2, 20]"
1399,False,USA,1400,1995.0,37.0,Foo Fighters,This Is a Call,1995.0,https://genius.com/Foo-Fighters-this-is-a-call-lyrics,"[1995, 6, 19]"
1400,False,UK,1401,1995.0,38.0,Pulp,Common People,1995.0,https://genius.com/Pulp-common-people-lyrics,"[1995, 5, 22]"
1401,False,Canada,1402,1995.0,39.0,Alanis Morissette,You Oughta Know,1995.0,https://genius.com/Alanis-Morissette-you-oughta-know-lyrics,"[1995, 7, 6]"
1402,False,UK,1403,1995.0,41.0,Skunk Anansie,I Can Dream,1995.0,https://genius.com/Skunk-Anansie-i-can-dream-lyrics,---
1403,False,USA,1404,1995.0,42.0,Sonic Youth,The Diamond Sea,1995.0,https://genius.com/Sonic-Youth-the-diamond-sea-lyrics,"[1995, 9, 26]"
1404,False,Australia,1405,1995.0,43.0,Spiderbait,Monty,1995.0,https://genius.com/Spiderbait-monty-lyrics,---
1405,False,USA,1406,1995.0,44.0,Pearl Jam,Better Man,1995.0,https://genius.com/Pearl-Jam-better-man-lyrics,"[1994, 11, 22]"
1406,False,UK,1407,1995.0,45.0,Portishead,Glory Box,1995.0,https://genius.com/Portishead-glory-box-lyrics,"[1994, 12, 20]"
1407,False,USA,1408,1995.0,46.0,Green Day,Geek Stink Breath,1995.0,https://genius.com/Green-Day-geek-stink-breath-lyrics,"[1995, 9, 25]"
1408,False,Australia,1409,1995.0,47.0,Christine Anu,My Island Home,1995.0,https://genius.com/Christine-Anu-my-island-home-lyrics,---
1409,False,UK,1410,1995.0,48.0,Technohead,I Wanna be a Hippy,1995.0,https://genius.com/Technohead-i-wanna-be-a-hippy-lyrics,"[1995, 7, 9]"
1410,False,USA,1411,1995.0,49.0,White Zombie,More Human than Human,1995.0,https://genius.com/White-Zombie-more-human-than-human-lyrics,"[1995, 4, 11]"
1411,False,USA,1412,1995.0,50.0,Buffalo Tom,Summer,1995.0,https://genius.com/Buffalo-Tom-summer-lyrics,---
1412,False,Australia,1413,1995.0,51.0,Def FX,Psychoactive Summer,1995.0,Def FX,---
1413,False,USA,1414,1995.0,52.0,The Murmurs,You Suck,1995.0,https://genius.com/The-Murmurs-you-suck-lyrics,---
1414,False,UK,1415,1995.0,53.0,Blur,Country House,1995.0,https://genius.com/Blur-country-house-lyrics,"[1995, 8, 14]"
1415,False,Australia,1416,1995.0,54.0,The Vaughans,Who Farted?,1995.0,https://genius.com/The-Vaughans-who-farted-lyrics,---
1416,False,Australia,1417,1995.0,55.0,Skunkhour,Up to Our Necks In It,1995.0,https://genius.com/Skunkhour-up-to-our-necks-in-it-lyrics,---
1417,False,USA,1418,1995.0,56.0,Phunk Junkeez,Chuck,1995.0,https://genius.com/Phunk-Junkeez-chuck-lyrics,---
1418,False,Ireland,1419,1995.0,57.0,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",1995.0,https://genius.com/U2-hold-me-thrill-me-kiss-me-kill-me-lyrics,"[1995, 4, 5]"
1419,False,Australia,1420,1995.0,58.0,Pollyanna,Lemonsuck,1995.0,https://genius.com/Pollyanna-lemonsuck-lyrics,---
1420,False,USA,1421,1995.0,59.0,Jill Sobule,Supermodel,1995.0,https://genius.com/Jill-Sobule-supermodel-lyrics,---
1421,False,Australia,1422,1995.0,61.0,Screaming Jets,Sad Song,1995.0,Screaming Jets,---
1422,False,USA,1423,1995.0,63.0,The Offspring,Smash It Up,1995.0,https://genius.com/The-Offspring-smash-it-up-lyrics,---
1423,False,Jamaica,1424,1995.0,65.0,Shaggy,Boombastic,1995.0,https://genius.com/Shaggy-boombastic-lyrics,"[1995, 6, 5]"
1424,False,Canada,1425,1995.0,66.0,The Tea Party,Fire in the Head,1995.0,https://genius.com/The-Tea-Party-fire-in-the-head-lyrics,---
1425,False,USA,1426,1995.0,67.0,Chris Isaak,"Baby Did a Bad, Bad Thing",1995.0,https://genius.com/Chris-Isaak-baby-did-a-bad-bad-thing-lyrics,---
1426,False,Australia,1427,1995.0,68.0,Pollyanna,Pale Grey Eyes,1995.0,https://genius.com/Pollyanna-pale-grey-eyes-lyrics,---
1427,False,USA,1428,1995.0,71.0,Live,All Over You,1995.0,https://genius.com/Live-all-over-you-lyrics,"[1994, 12, 5]"
1428,False,Australia,1429,1995.0,72.0,Rail,Immune Deficiency,1995.0,Rail,---
1429,False,UK,1430,1995.0,73.0,The Cure,Dredd Song,1995.0,https://genius.com/The-Cure-dredd-song-lyrics,---
1430,False,Australia,1431,1995.0,74.0,Grinspoon,Sickfest,1995.0,https://genius.com/Grinspoon-sickfest-lyrics,---
1431,False,USA,1432,1995.0,75.0,Red Hot Chili Peppers,Warped,1995.0,https://genius.com/Red-Hot-Chili-Peppers-warped-lyrics,"[1995, 8, 9]"
1432,False,USA,1433,1995.0,76.0,Bad Religion,21st Century (Digital Boy),1995.0,https://genius.com/Bad-Religion-21st-century-digital-boy-lyrics,"[1990, 11, 23]"
1433,False,Australia,1434,1995.0,77.0,Severed Heads,Heart of the Party,1995.0,https://genius.com/Severed-Heads-heart-of-the-party-lyrics,---
1434,False,New Zealand,1435,1995.0,78.0,Strawpeople,Trick with a Knife,1995.0,Strawpeople,---
1435,False,UK,1436,1995.0,79.0,Supergrass,Alright,1995.0,https://genius.com/Supergrass-alright-lyrics,"[1995, 7, 3]"
1436,False,USA,1437,1995.0,80.0,Green Day,Brain Stew,1995.0,https://genius.com/Green-Day-brain-stew-lyrics,"[1996, 7, 3]"
1437,False,Australia,1438,1995.0,82.0,Mr Blonde,Sunday,1995.0,Mr Blonde,---
1438,False,Iceland,1439,1995.0,83.0,Bjork,Army of Me,1995.0,https://genius.com/Bjork-army-of-me-lyrics,"[1995, 4, 21]"
1439,False,Canada,1440,1995.0,85.0,Alanis Morissette,Hand in My Pocket,1995.0,https://genius.com/Alanis-Morissette-hand-in-my-pocket-lyrics,"[1995, 6, 13]"
1440,False,USA,1441,1995.0,86.0,TLC,Waterfalls,1995.0,https://genius.com/TLC-waterfalls-lyrics,"[1994, 11, 15]"
1441,False,Australia,1442,1995.0,87.0,Yothu Yindi,Jailbreak,1995.0,https://genius.com/Yothu-Yindi-jailbreak-lyrics,---
1442,False,USA,1443,1995.0,88.0,Alice in Chains,Grind,1995.0,https://genius.com/Alice-in-Chains-grind-lyrics,"[1995, 11, 7]"
1443,False,USA,1444,1995.0,89.0,Jeff Buckley,Grace,1995.0,https://genius.com/Jeff-Buckley-grace-lyrics,"[1994, 8, 23]"
1444,False,Canada,1445,1995.0,90.0,Alanis Morissette,All I Really Want,1995.0,https://genius.com/Alanis-Morissette-all-i-really-want-lyrics,"[1995, 12, 1]"
1445,False,USA,1446,1995.0,91.0,Faith No More,Digging the Grave,1995.0,https://genius.com/Faith-No-More-digging-the-grave-lyrics,"[1995, 3, 28]"
1446,False,USA,1447,1995.0,92.0,Matthew Sweet,Sick of Myself,1995.0,https://genius.com/Matthew-Sweet-sick-of-myself-lyrics,"[1995, 3, 14]"
1447,False,Australia,1448,1995.0,93.0,TISM,All Homeboys Are Dickheads,1995.0,https://genius.com/TISM-all-homeboys-are-dickheads-lyrics,---
1448,False,Australia,1449,1995.0,94.0,You Am I,Jewels and Bullets,1995.0,https://genius.com/You-Am-I-jewels-and-bullets-lyrics,---
1449,False,UK,1450,1995.0,95.0,Massive Attack,Protection,1995.0,https://genius.com/Massive-Attack-protection-lyrics,"[1994, 9, 26]"
1450,False,Australia,1451,1995.0,96.0,Tumbleweed,Hang Around,1995.0,Tumbleweed,---
1451,False,Australia,1452,1995.0,97.0,Pop!,Tingly {ft. Angie Hart},1995.0,Pop!,---
1452,False,Australia,1453,1995.0,98.0,Hecate,By Myself,1995.0,Hecate,---
1453,False,USA,1454,1995.0,99.0,Green Day,When I Come Around,1995.0,https://genius.com/Green-Day-when-i-come-around-lyrics,"[1995, 1, 31]"
2139,False,USA,2140,1995.0,3.0,Coolio,Gangsta's Paradise,1995.0,https://genius.com/Coolio-gangstas-paradise-lyrics,"[1995, 8, 8]"
2140,False,Iceland,2141,1995.0,5.0,Bjork,It's Oh So Quiet,1995.0,https://genius.com/Bjork-its-oh-so-quiet-lyrics,"[1995, 11, 13]"
2141,False,Australia,2142,1995.0,9.0,TISM,(He'll Never Be An) Ol' Man River,1995.0,https://genius.com/TISM-hell-never-be-an-ol-man-river-lyrics,---
2142,False,Australia,2143,1995.0,16.0,Dave Graney 'n' The Coral Snakes,Rock 'n' Roll is where I hide,1995.0,Dave Graney 'n' The Coral Snakes,---
2143,False,USA,2144,1995.0,40.0,Primus,Wynona's Big Brown Beaver,1995.0,https://genius.com/Primus-wynonas-big-brown-beaver-lyrics,"[1995, 5, 23]"
2144,False,UK,2145,1995.0,60.0,Teenage Fanclub,Sparky's Dream,1995.0,https://genius.com/Teenage-Fanclub-sparkys-dream-lyrics,"[1995, 5, 22]"
2145,False,Australia,2146,1995.0,62.0,Rebecca's Empire,Empty,1995.0,Rebecca's Empire,---
2146,False,UK,2147,1995.0,64.0,N-Trance,Stayin' Alive,1995.0,https://genius.com/N-Trance-stayin-alive-lyrics,---
2147,False,USA,2148,1995.0,69.0,Dash Rip Rock,(Let's Go) Smoke Some Pot,1995.0,https://genius.com/Dash-Rip-Rock-lets-go-smoke-some-pot-lyrics,---
2148,False,USA,2149,1995.0,70.0,Foo Fighters,I'll Stick Around,1995.0,https://genius.com/Foo-Fighters-ill-stick-around-lyrics,"[1995, 9, 4]"
2149,False,USA,2150,1995.0,81.0,The Caulfields,Devil's Diary,1995.0,https://genius.com/The-Caulfields-devils-diary-lyrics,---
2150,False,Australia,2151,1995.0,84.0,You Am I,Cathy's Clown,1995.0,https://genius.com/You-Am-I-cathys-clown-lyrics,---
2151,False,USA,2152,1995.0,100.0,Todd Snider,Talkin' Seattle Grunge Rock Blues,1995.0,https://genius.com/Todd-Snider-talkin-seattle-grunge-rock-blues-lyrics,---
